chain,apr,blockTime,blockHeight,inflation,tokenBonded,tokenSupply,tokenCommunity,validatorsActive,validatorsInactive,validatorsTotal,txs,tps,tpb,accountsMonthly,accountsTotal,marketGeckoId,marketPrice,marketCap,marketCapRank,marketFullyDilutedValuation,marketVolume,marketHigh24h,marketLow24h,marketChange24h,marketChangePercentage24h,marketCapChange24h,marketCapChangePercentage24h,marketSupplyCirculating,marketSupplyTotal,marketSupplyMax,marketAth,marketAthDate,marketAtl,marketAtlDate,marketPriceChangePercentage1h,marketPriceChangePercentage24h,marketPriceChangePercentage7d,marketPriceChangePercentage14d,marketPriceChangePercentage30d,marketPriceChangePercentage1y,timestamp
babylon,0.198562,175694.38648359998,1282071,0.04,2014489469,10336661858,0,100,35,135,72289656,56.38506447770833,56.38506447770833,12088,249384,babylon,0.04662969,121483664,447,481911405,21604940,0.04780081,0.04458853,0.00142531,3.153,3834921,3.26,2605744312,10336681172,0,0.166134,1744445501743,0.03805236,1750623744674,-0.198,3.153,-4.139,-9.972,-21.738,0,1756944000000
babylon,0.198584,9.9887844,1273423,0.04,2014262124,10334471428,0,100,35,135,71773472,56.36263205549138,56.36263205549138,11941,248882,babylon,0.04521766,117674992,456,467097671,14676736,0.04518996,0.0430678,0.002115,4.907,5569743,4.968,2603546510,10334485646,0,0.166134,1744445501743,0.03805236,1750623744674,1.353,4.907,-8.903,-11.18,-22.942,0,1756857600000
babylon,0.198797,9.9748029,1264772,0.04,2012099663,10332281204,0,100,35,135,71257144,56.339912648287594,56.339912648287594,11830,248480,babylon,0.0430626,112105249,462,445270193,19527072,0.04557176,0.04223249,-0.00229005,-5.049,-5895017,-4.996,2601348707,10332281995,0,0.166134,1744445501743,0.03805236,1750623744674,1.461,-5.049,-5.676,-20.423,-26.486,0,1756771200000
babylon,0.198788,9.966026399999999,1256113,0.04,2012196909,10330090740,0,100,35,135,70740242,56.31678200926191,56.31678200926191,11526,248233,babylon,0.04540728,118000265,455,468982322,8011829,0.04706396,0.04539953,-0.00093242,-2.012,-2314120,-1.923,2599150905,10330110979,0,0.166134,1744445501743,0.03805236,1750623744674,-1.551,-2.012,-11.236,-19.965,-29.527,0,1756684800000
babylon,0.198814,9.9825227,1247444,0.04,2011938033,10327900523,0,100,35,135,70223511,56.29391860476302,56.29391860476302,11170,248132,babylon,0.0463297,120314385,453,478482880,8808316,0.04722387,0.04527544,0.00030215,0.656,765840,0.641,2596953103,10327922178,0,0.166134,1744445501743,0.03805236,1750623744674,-0.248,0.656,-13.947,-18.797,-19.712,0,1756598400000
babylon,0.198823,9.9812852,1238790,0.04,2011843297,10325710157,0,100,35,135,69705229,56.268801814674,56.268801814674,11160,247743,babylon,0.04601628,119548545,452,475738252,14961446,0.04881211,0.044887,-0.00246994,-5.094,-6059639,-4.824,2594755301,10325716237,0,0.166134,1744445501743,0.03805236,1750623744674,-0.063,-5.094,-15.516,-19.238,-21.567,0,1756512000000
babylon,0.198879,10.000027000000001,1230133,0.04,2011273788,10323519814,0,100,35,135,69195274,56.250237982397024,56.250237982397024,11160,247743,babylon,0.04847519,125608184,444,500170289,12720669,0.04969679,0.04724829,0.00013102,0.271,403501,0.322,2592557499,10323533047,0,0.166134,1744445501743,0.03805236,1750623744674,-0.062,0.271,-3.171,-18.129,-10.189,0,1756425600000
babylon,0.199238,10.0030977,1221494,0.04,2007650477,10321329379,0,100,35,135,68686676,56.231693319819826,56.231693319819826,12750,247442,babylon,0.04838742,125282125,442,499188863,12882373,0.04990102,0.04833405,-0.00085561,-1.738,-2235377,-1.753,2590359696,10321334472,0,0.166134,1744445501743,0.03805236,1750623744674,-0.526,-1.738,-6.446,-25.643,-14.808,0,1756339200000
babylon,0.199266,9.9943954,1212856,0.04,2007372596,10319139397,0,100,35,135,68170703,56.20675743864069,56.20675743864069,12750,247442,babylon,0.04924611,127517502,436,508419718,16890007,0.04998064,0.04629473,0.00278148,5.986,7554664,6.298,2588161894,10319152459,0,0.166134,1744445501743,0.03805236,1750623744674,-0.26,5.986,-3.267,-21.749,-19.578,0,1756252800000
babylon,0.199299,9.997207000000001,1204212,0.04,2007031346,10316949131,0,100,35,135,67654827,56.18182429671852,56.18182429671852,12433,246872,babylon,0.04640081,119962837,445,478604247,20266110,0.051658,0.04535683,-0.00483317,-9.434,-12442798,-9.397,2585964092,10316973369,0,0.166134,1744445501743,0.03805236,1750623744674,0.545,-9.434,-14.254,-22.809,-24.389,0,1756166400000
babylon,0.199381,9.9937819,1195572,0.04,2006201966,10314758671,0,100,35,135,67139329,56.156658904691646,56.156658904691646,12436,246514,babylon,0.051243,132405634,432,528581860,20186272,0.054241,0.050761,-0.00272658,-5.052,-6920021,-4.967,2583766290,10314757359,0,0.166134,1744445501743,0.03805236,1750623744674,0.171,-5.052,-9.679,-18.292,-12.516,0,1756080000000
babylon,0.20058,10.0212238,1186923,0.04,1994215920,10312568297,0,100,35,135,66624441,56.13206669682869,56.13206669682869,12773,246299,babylon,0.053944,139325655,422,556562834,13070766,0.054495,0.053178,-0.00054639,-1.003,-1225894,-0.872,2581568488,10312566468,0,0.166134,1744445501743,0.03805236,1750623744674,0.197,-1.003,-4.798,-19.417,-13.559,0,1755993600000
babylon,0.199455,10.011873399999999,1178300,0.04,2005466337,10310378060,0,100,35,135,66109044,56.105443435457865,56.105443435457865,12819,246098,babylon,0.05449,140551548,419,561820311,22450813,0.054566,0.04907915,0.00473257,9.511,12321157,9.609,2579370685,10310401127,0,0.166134,1744445501743,0.03805236,1750623744674,0.128,9.511,-4.905,-15.511,7.853,0,1755907200000
babylon,0.199576,9.994814100000001,1169671,0.04,2004244653,10308187734,0,100,35,135,65593654,56.07872128145436,56.07872128145436,13167,245991,babylon,0.04986791,128230391,422,512896607,13454527,0.051774,0.04939395,-0.00176425,-3.417,-4721172,-3.551,2577172883,10308189940,0,0.166134,1744445501743,0.03805236,1750623744674,-0.389,-3.417,-15.454,-23.712,-12.599,0,1755820800000
babylon,0.199624,9.9901642,1161030,0.04,2003765579,10305997390,0,100,35,135,65078214,56.05213818764373,56.05213818764373,13019,245735,babylon,0.051611,132951563,418,532122177,16004641,0.051871,0.050021,0.00145018,2.891,3294004,2.541,2574975081,10306019126,0,0.166134,1744445501743,0.03805236,1750623744674,-0.354,2.891,-20.688,-14.263,-4.837,0,1755734400000
babylon,0.199875,9.9950336,1152380,0.04,2001257481,10303806960,0,100,35,135,64563157,56.02592634374078,56.02592634374078,13019,245735,babylon,0.050197,129185068,418,517378108,18531027,0.054375,0.050223,-0.0034397,-6.413,-8693229,-6.305,2572777279,10303811935,0,0.166134,1744445501743,0.03805236,1750623744674,-1.499,-6.413,-20.237,-16.159,-3.629,0,1755648000000
babylon,0.199908,9.9732449,1143737,0.04,2000914506,10301616703,0,100,35,135,64049212,55.999947540387346,55.999947540387346,13214,245711,babylon,0.053643,137869737,407,552515178,20241315,0.0563,0.053075,-0.00265771,-4.721,-6966189,-4.81,2570579477,10301638396,0,0.166134,1744445501743,0.03805236,1750623744674,-0.788,-4.721,-10.761,-9.968,14.368,0,1755561600000
babylon,0.199941,9.963701799999999,1135076,0.04,2000589575,10299426337,0,100,35,135,63533313,55.97273927032199,55.97273927032199,13226,245172,babylon,0.056333,144697750,404,580251004,12274571,0.058458,0.05634,-0.00052482,-0.923,-1204179,-0.825,2568381674,10299441706,0,0.166134,1744445501743,0.03805236,1750623744674,-0.858,-0.923,-10.176,-4,19.018,0,1755475200000
babylon,0.199963,9.9745883,1126405,0.04,2000366059,10297236129,0,100,35,135,63017012,55.945252373702175,55.945252373702175,13000,244713,babylon,0.056899,145901929,402,585455605,13777767,0.057602,0.055692,0.00011898,0.21,538767,0.371,2566183872,10297236914,0,0.166134,1744445501743,0.03805236,1750623744674,-0.292,0.21,-15.003,-2.865,10.63,0,1755388800000
babylon,0.199977,9.985434699999999,1117740,0.04,2000236571,10295045608,0,100,35,135,62501517,55.91775994417306,55.91775994417306,13223,244455,babylon,0.056772,145562411,399,584470643,21901913,0.060607,0.056051,-0.00274458,-4.611,-6856667,-4.499,2563986070,10295065740,0,0.166134,1744445501743,0.03805236,1750623744674,-0.67,-4.611,-12.115,-11.889,4.486,0,1755302400000
babylon,0.19995,9.9829591,1109089,0.04,2000502470,10292855369,0,100,35,135,61984885,55.888107266414146,55.888107266414146,13827,244281,babylon,0.059494,152419078,393,612396260,32692329,0.066164,0.058747,-0.00540101,-8.323,-13430688,-8.098,2561788268,10292868718,0,0.166134,1744445501743,0.03805236,1750623744674,0.454,-8.323,-8.986,3.102,12.935,0,1755216000000
babylon,0.201358,10.0009231,1100434,0.04,1986510319,10290665189,0,100,35,135,61471897,55.86150282524895,55.86150282524895,13827,244281,babylon,0.064872,166156132,382,668020757,30241017,0.065492,0.062179,0.00173801,2.753,4410555,2.727,2559590466,10290679839,0,0.166134,1744445501743,0.03805236,1750623744674,-0.946,2.753,7.871,10.484,26.529,0,1755129600000
babylon,0.201416,10.0230182,1091792,0.04,1985939173,10288474730,0,100,35,135,60959591,55.83443641279658,55.83443641279658,13397,243479,babylon,0.063131,161745577,380,650708297,26547313,0.063297,0.058687,0.00308415,5.136,8472421,5.528,2557392663,10288483014,0,0.166134,1744445501743,0.03805236,1750623744674,0.323,5.136,0.813,17.389,24.3,0,1755043200000
babylon,0.200203,10.0022417,1083173,0.04,1997970440,10286284345,0,100,35,135,60444430,55.80311732290225,55.80311732290225,13175,243288,babylon,0.059992,153300708,383,617133428,31951350,0.06749,0.059499,-0.00350062,-5.513,-8966275,-5.526,2555194861,10286294056,0,0.166134,1744445501743,0.03805236,1750623744674,0.258,-5.513,0.689,5.624,18.091,0,1754956800000
babylon,0.200223,9.983606,1074536,0.04,1997765242,10284094315,0,100,34,134,59927405,55.77049535799638,55.77049535799638,13404,243019,babylon,0.063559,161886970,381,652120298,25371596,0.067387,0.062332,-0.00301021,-4.522,-8631515,-5.062,2552997059,10284096384,0,0.166134,1744445501743,0.03805236,1750623744674,0.338,-4.522,8.315,3.796,20.219,0,1754870400000
babylon,0.200299,10.005215,1065881,0.04,1997014694,10281903878,0,100,34,134,59410789,55.73866970140194,55.73866970140194,13210,242480,babylon,0.066568,170518485,369,687336052,40338505,0.067369,0.06364,0.00258749,4.044,7411362,4.544,2550799257,10281913378,0,0.166134,1744445501743,0.03805236,1750623744674,-0.562,4.044,13.641,8.475,26.163,0,1754784000000
babylon,0.200362,9.9837051,1057248,0.04,1996379613,10279713588,0,100,34,134,58893666,55.70468423681104,55.70468423681104,13210,242480,babylon,0.064037,163107123,374,657888060,37547196,0.068917,0.063999,-0.00252538,-3.794,-5751378,-3.406,2548601455,10279713329,0,0.166134,1744445501743,0.03805236,1750623744674,-0.761,-3.794,-0.614,9.327,34.361,0,1754697600000
babylon,0.200421,9.9784542,1048594,0.04,1995803413,10277523071,0,100,34,134,58376488,55.671201628084845,55.671201628084845,12895,241998,babylon,0.066508,168858501,359,681528601,35539905,0.066454,0.058543,0.00645981,10.758,15766079,10.298,2546403652,10277521786,0,0.166134,1744445501743,0.03805236,1750623744674,1.743,10.758,15.256,6.573,46.05,0,1754611200000
babylon,0.200735,9.9867824,1039934,0.04,1992676578,10275332926,0,100,34,134,57858463,55.636668288564465,55.636668288564465,12895,241998,babylon,0.060174,153174592,379,618629456,33755624,0.062925,0.059018,-0.00239765,-3.832,-6443895,-4.037,2544205850,10275337853,0,0.166134,1744445501743,0.03805236,1750623744674,0.108,-3.832,2.482,19.103,27.935,0,1754524800000
babylon,0.200811,9.9858651,1031282,0.04,1991926288,10273142447,0,100,34,134,57341277,55.60193720049414,55.60193720049414,12793,241739,babylon,0.062533,159062935,358,642829292,49382319,0.063262,0.058106,0.0025396,4.233,6575622,4.312,2542008048,10273149019,0,0.166134,1744445501743,0.03805236,1750623744674,0.715,4.233,16.278,8.715,26.413,0,1754438400000
babylon,0.200786,9.9812524,1022630,0.04,1992168742,10270952300,0,100,34,134,56821685,55.56426566793464,55.56426566793464,12467,241307,babylon,0.060039,152156837,373,615320557,26968778,0.059975,0.056599,0.00198075,3.412,4864499,3.303,2539810246,10270964401,0,0.166134,1744445501743,0.03805236,1750623744674,0.841,3.412,7.358,9.326,29.007,0,1754352000000
babylon,0.200712,9.97603,1013974,0.04,1992904309,10268761934,0,100,33,133,56304176,55.528224589585136,55.528224589585136,12464,241154,babylon,0.058052,147292338,369,596036921,25658192,0.059955,0.057235,0.00016324,0.282,407464,0.277,2537612444,10268767031,0,0.166134,1744445501743,0.03805236,1750623744674,-0.449,0.282,-5.197,11.965,23.474,0,1754265600000
babylon,0.200761,9.9726622,1005314,0.04,1992416580,10266571453,0,100,33,133,55789139,55.49424259485096,55.49424259485096,12470,241001,babylon,0.057889,146884874,366,594776875,61489137,0.06475,0.057457,-0.00579802,-9.104,-13616556,-8.484,2535414641,10266584670,0,0.166134,1744445501743,0.03805236,1750623744674,-0.379,-9.104,-6.184,21.508,14.089,0,1754179200000
babylon,0.200761,9.9668144,996650,0.04,1992418731,10264381125,0,100,33,133,55270944,55.45672402548538,55.45672402548538,12863,240933,babylon,0.063394,160501430,351,650338164,96895673,0.065338,0.053173,0.00695571,12.324,17803961,12.477,2533216839,10264379536,0,0.166134,1744445501743,0.03805236,1750623744674,-0.444,12.324,8.229,35.37,24.449,0,1754092800000
babylon,0.200707,9.9432771,987985,0.04,1992959466,10262191017,0,100,33,133,54748736,55.41454171875079,55.41454171875079,12863,240933,babylon,0.056434,142697468,378,578577277,40314980,0.061856,0.05604,-0.00318746,-5.346,-8069465,-5.352,2531019037,10262200996,0,0.166134,1744445501743,0.03805236,1750623744674,-0.449,-5.346,-9.569,9.289,24.388,0,1754006400000
babylon,0.201536,9.957024,979295,0.04,1984756566,10260000530,0,100,33,133,54229279,55.375835677706924,55.375835677706924,13299,240619,babylon,0.059645,150766933,377,611695673,48867291,0.060057,0.054006,0.00554812,10.256,26737282,21.557,2528821235,10260001818,0,0.166134,1744445501743,0.03805236,1750623744674,2.063,10.256,18.056,9.774,23.061,0,1753920000000
babylon,0.201547,9.9746843,970616,0.04,1984643878,10257810231,0,100,33,133,53713290,55.33938241281825,55.33938241281825,11801,240400,babylon,0.053974,123645540,429,539829591,26021067,0.056064,0.052561,-0.00175382,-3.147,-4167751,-3.261,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.699,-3.147,-6.165,2.457,10.329,0,1753833600000
babylon,0.201598,9.9425189,961952,0.04,1984146338,10255620062,0,100,33,133,53198467,55.30262112870496,55.30262112870496,11829,240274,babylon,0.055639,127813290,421,558025759,28596863,0.061378,0.055728,-0.00481286,-7.961,-10910439,-7.865,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.65,-7.961,1.314,8.52,14.505,0,1753747200000
babylon,0.205727,9.9240374,953264,0.04,1944323172,10253429587,0,100,33,133,52674737,55.257239337686094,55.257239337686094,11879,240167,babylon,0.060441,138661679,406,605389223,21845956,0.061878,0.059632,-0.00068971,-1.128,-1576726,-1.124,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-1.002,-1.128,16.573,19.005,28.181,0,1753660800000
babylon,0.205756,9.923002,944559,0.04,1944056437,10251239254,0,100,33,133,52156721,55.21806578519711,55.21806578519711,11928,240014,babylon,0.061131,140238404,394,612273118,38803429,0.062234,0.057954,0.00172321,2.901,4172012,3.066,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-1.705,2.901,28.313,20.333,32.035,0,1753574400000
babylon,0.205766,9.9466992,935851,0.04,1943951255,10249049048,0,100,33,133,51637034,55.1765548148156,55.1765548148156,11969,239964,babylon,0.059408,136066392,403,594058346,82931281,0.060536,0.053544,-0.00112802,-1.863,-2999701,-2.157,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,1.002,-1.863,26.859,14.59,34.25,0,1753488000000
babylon,0.205788,9.975465,927160,0.04,1943752347,10246858611,0,100,33,133,51115237,55.13097739333017,55.13097739333017,11417,239649,babylon,0.060813,139066093,394,607154875,153208619,0.065172,0.04727974,0.01053915,20.964,23633351,20.474,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-2.601,20.964,17.767,15.92,29.501,0,1753401600000
babylon,0.205923,9.9701422,918498,0.04,1942480656,10244668322,0,100,33,133,50587941,55.07681127231633,55.07681127231633,11448,239527,babylon,0.050283,115432742,460,503972969,39180708,0.05761,0.0494365,-0.00732629,-12.717,-16902262,-12.772,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.929,-12.717,-7.456,5.504,8.986,0,1753315200000
babylon,0.204651,9.9870852,909832,0.04,1954545140,10242478027,0,100,33,133,50070698,55.03290497586367,55.03290497586367,11317,239153,babylon,0.057648,132335003,425,577767307,43420213,0.058839,0.051648,0.00255476,4.637,5930111,4.691,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.223,4.637,9.432,26.596,43.191,0,1753228800000
babylon,0.204724,10.0099066,901176,0.04,1953850363,10240287618,0,100,33,133,49552736,54.98674620717818,54.98674620717818,11317,239153,babylon,0.055102,126597041,438,552715680,56360809,0.0584,0.051095,0.00340512,6.587,7698813,6.475,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.311,6.587,7.473,17.976,30.839,0,1753142400000
babylon,0.204758,10.0059751,892548,0.04,1953530930,10238097473,0,100,33,133,49037356,54.940861443866325,54.940861443866325,11385,238847,babylon,0.051698,118898228,453,519103088,35557714,0.052896,0.04724048,0.00390596,8.173,9307507,8.493,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.409,8.173,1.79,5.614,13.122,0,1753056000000
babylon,0.204762,10.0073394,883909,0.04,1953484856,10235907108,0,100,33,133,48522173,54.89498692738732,54.89498692738732,11385,238847,babylon,0.04774332,109590721,464,478467028,18061226,0.0477729,0.04583126,0.00041167,0.87,1010173,0.93,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.352,0.87,-6.021,2.587,-2.144,0,1752969600000
babylon,0.203658,9.972824899999999,869685,0.04,1964072578,10232301961,0,100,33,133,47673419,54.816880824666406,54.816880824666406,12270,238691,babylon,0.052189,119733955,449,522751828,34301684,0.054096,0.04983709,-0.00062038,-1.175,-1285559,-1.062,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.627,-1.175,-4.491,7.285,3.976,0,1752883200000
babylon,0.203664,9.9791502,866628,0.04,1964016680,10231526447,0,100,33,133,47490794,54.799514901434065,54.799514901434065,12078,238568,babylon,0.051547,118597104,440,517788401,30341127,0.053779,0.04983709,-0.00117478,-2.228,-2593103,-2.14,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.22,-2.228,-1.741,1.59,1.24,0,1752796800000
babylon,0.203674,9.9889197,857967,0.04,1963928085,10229336134,0,100,33,133,46973440,54.74970482547697,54.74970482547697,12289,238216,babylon,0.052714,120921861,428,527938161,20046255,0.054861,0.052291,-0.00072049,-1.348,-1654021,-1.349,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-1.492,-1.348,11.152,3.889,-8.381,0,1752710400000
babylon,0.203719,9.996429,849319,0.04,1963488810,10227145656,0,100,33,133,46458730,54.70115468981619,54.70115468981619,12116,237849,babylon,0.053432,122575882,414,535159524,30855930,0.053875,0.04901105,0.00221907,4.333,5146186,4.382,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,1.224,4.333,17.831,18.843,-5.667,0,1752624000000
babylon,0.203629,9.9868178,840676,0.04,1964358470,10224955546,0,100,32,132,45950338,54.65879601653907,54.65879601653907,12116,237849,babylon,0.05119,117429696,429,512691558,26862053,0.054449,0.050298,0.00000197,0.004,-12111,-0.01,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.205,0.004,9.602,5.311,-9.111,0,1752537600000
babylon,0.203624,9.971604600000001,832030,0.04,1964409439,10222765212,0,100,32,132,45440291,54.61376512866123,54.61376512866123,11926,237731,babylon,0.051204,117190868,430,511648849,14648278,0.052459,0.050085,0.00039172,0.771,1147624,0.989,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.69,0.771,4.603,0.979,-10.781,0,1752451200000
babylon,0.20366,9.9787289,823363,0.04,1964055763,10220574716,0,100,32,132,44925336,54.56321938197369,54.56321938197369,12691,237649,babylon,0.05078,116491130,426,508593833,19813195,0.052345,0.0485723,-0.00121986,-2.346,-2808994,-2.355,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.277,-2.346,9.112,4.505,-15.862,0,1752364800000
babylon,0.203671,9.9818477,814705,0.04,1963950061,10218384470,0,100,32,132,44407866,54.50790899773538,54.50790899773538,12444,237319,babylon,0.051994,119314728,418,520921508,44578708,0.056389,0.05131,-0.00088065,-1.666,-744984,-0.621,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.861,-1.666,10.202,10.266,-21.587,0,1752278400000
babylon,0.203692,9.9744186,806053,0.04,1963743113,10216194097,0,100,32,132,43890923,54.45165888595415,54.45165888595415,12444,237319,babylon,0.052799,120399442,412,525657306,108527173,0.052836,0.04668309,0.00530754,11.176,11448123,10.508,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.818,11.176,4.057,14.038,-25.635,0,1752192000000
babylon,0.203706,9.9853301,797383,0.04,1963612905,10214003746,0,100,32,132,43370472,54.39101661309559,54.39101661309559,12987,237091,babylon,0.04751124,108951318,423,475675433,22349403,0.04775292,0.044238,0.00207095,4.558,4682237,4.491,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.189,4.558,-6.364,7.366,-30.538,0,1752105600000
babylon,0.204521,9.9806471,788734,0.04,1955788729,10211813441,0,100,32,132,42853930,54.33255064445047,54.33255064445047,13182,237042,babylon,0.04546015,104306911,433,455398208,20365348,0.04754385,0.04504563,-0.00188816,-3.988,-4132688,-3.811,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.25,-3.988,1.111,-3.192,-29.29,0,1752019200000
babylon,0.204537,9.9761249,780078,0.04,1955634964,10209623177,0,100,32,132,42338400,54.27457254274572,54.27457254274572,13256,237023,babylon,0.04732225,108439599,419,473441293,32847416,0.051369,0.0466449,-0.00130265,-2.679,-2935519,-2.636,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,1.247,-2.679,-2.647,-1.043,-26.278,0,1751932800000
babylon,0.20439,9.9592932,771421,0.04,1957043405,10207432911,0,100,32,132,41826781,54.22043345980988,54.22043345980988,13384,236974,babylon,0.04858628,111375117,409,486257605,13589250,0.04966354,0.04602287,0.00208358,4.481,4828245,4.532,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-1.529,4.481,-4.183,20.682,-18.09,0,1751846400000
