chain,apr,blockTime,blockHeight,inflation,tokenBonded,tokenSupply,tokenCommunity,validatorsActive,validatorsInactive,validatorsTotal,txs,tps,tpb,accountsMonthly,accountsTotal,marketGeckoId,marketPrice,marketCap,marketCapRank,marketFullyDilutedValuation,marketVolume,marketHigh24h,marketLow24h,marketChange24h,marketChangePercentage24h,marketCapChange24h,marketCapChangePercentage24h,marketSupplyCirculating,marketSupplyTotal,marketSupplyMax,marketAth,marketAthDate,marketAtl,marketAtlDate,marketPriceChangePercentage1h,marketPriceChangePercentage24h,marketPriceChangePercentage7d,marketPriceChangePercentage14d,marketPriceChangePercentage30d,marketPriceChangePercentage1y,timestamp
babylon,0.204403,9.957989900000001,762746,0.04,1956916081,10205242466,0,100,32,132,41310792,54.16061441161278,54.16061441161278,13357,236883,babylon,0.04646084,106546872,420,465177754,9516447,0.04800627,0.04578924,-0.00078771,-1.667,-1626077,-1.503,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.065,-1.667,-4.384,10.321,-22.577,0,1751760000000
babylon,0.204436,9.970651,754069,0.04,1956603923,10203052091,0,100,32,132,40793595,54.0979605314633,54.0979605314633,13357,236883,babylon,0.04719914,108172949,418,472277116,17963496,0.050889,0.046449,-0.00320308,-6.355,-7392854,-6.397,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.01,-6.355,0.097,3.277,-27.864,0,1751673600000
babylon,0.204498,9.9801813,745402,0.04,1956005316,10200861859,0,100,32,132,40276583,54.033371254705514,54.033371254705514,13722,236763,babylon,0.050392,115565803,408,504553905,20346995,0.051868,0.04941314,0.00015967,0.318,291889,0.253,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.679,0.318,8.84,3.285,-27.461,0,1751587200000
babylon,0.204488,9.9744425,736745,0.04,1956099829,10196800569,0,100,32,132,39768853,53.9791284637154,53.9791284637154,13937,236639,babylon,0.050251,115273914,409,503279536,19839986,0.051243,0.04473354,0.00510147,11.299,11840765,11.448,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.939,11.299,13.557,4.888,-28.394,0,1751500800000
babylon,0.204546,9.9662042,728082,0.04,1955549671,10196481191,0,100,32,132,39253326,53.91333119071753,53.91333119071753,13759,236426,babylon,0.04511094,103433149,426,451583409,12786037,0.04844962,0.04480716,-0.00332347,-6.862,-7851813,-7.056,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.178,-6.862,-3.936,-11.401,-35.028,0,1751414400000
babylon,0.204429,9.9918662,719412,0.04,1956669371,10194290780,0,100,32,132,38734965,53.842533902687194,53.842533902687194,13249,236352,babylon,0.04853726,111284961,412,485863989,18536460,0.05024,0.04683572,-0.00170273,-3.389,-3900681,-3.386,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.147,-3.389,1.497,-15.64,-24.837,0,1751328000000
babylon,0.20962,10.0163945,710762,0.04,1908212952,10192100440,0,100,32,132,38215035,53.766288856185334,53.766288856185334,14304,236134,babylon,0.050239,115185642,406,502894144,13457692,0.050707,0.04795643,0.00149144,3.06,3367120,3.011,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,-0.877,3.06,24.788,-11.305,-22.386,0,1751241600000
babylon,0.209646,10.0752995,702136,0.04,1907983576,10189910025,0,100,32,132,37700843,53.69450220470108,53.69450220470108,14948,236017,babylon,0.04874831,111829242,407,488240290,18665407,0.04896443,0.04687201,0.00121591,2.558,2916169,2.678,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.348,2.558,15.752,-13.447,-37.488,0,1751155200000
babylon,0.208429,9.9561565,693574,0.04,1919114398,10187719598,0,100,32,132,37203819,53.64073480263101,53.64073480263101,14948,236017,babylon,0.04749472,108913073,411,475508456,37440919,0.04835462,0.04480212,0.00030467,0.646,278133,0.256,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.705,0.646,3.924,-17.243,-38.79,0,1751068800000
babylon,0.208424,9.955199400000001,684898,0.04,1919167885,10185529429,0,100,32,132,36685833,53.56393652777494,53.56393652777494,15329,235834,babylon,0.04735537,109436666,408,477794433,28211672,0.04768352,0.04251028,0.00314851,7.122,8136828,8.032,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,2.314,7.122,-2.939,-21.536,-41.439,0,1750982400000
babylon,0.208466,9.9641336,676220,0.04,1918777021,10183339041,0,100,32,132,36171571,53.49083286504392,53.49083286504392,15908,235745,babylon,0.04419079,101299838,433,442269493,21728743,0.04750288,0.04409216,-0.00298572,-6.329,-6719495,-6.221,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.01,-6.329,-7.761,-33.355,-45.885,0,1750896000000
babylon,0.2085,9.9383789,667549,0.04,1918466416,10181148610,0,100,32,132,35658549,53.41712593382658,53.41712593382658,16728,235526,babylon,0.04712343,108019332,423,471606434,21056147,0.04846817,0.04642755,-0.00065516,-1.371,-1398105,-1.278,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.417,-1.371,-7.449,-33.629,-42.939,0,1750809600000
babylon,0.208282,9.9406269,658856,0.04,1920479556,10178958337,0,100,32,132,35140750,53.33600968952244,53.33600968952244,16728,235526,babylon,0.04777243,109541691,416,478252968,29328712,0.04816219,0.04045831,0.00731412,18.078,16742029,18.041,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.28,18.078,-16.969,-30.156,-42.405,0,1750723200000
babylon,0.208118,9.9362879,650163,0.04,1921987976,10176767968,0,100,31,131,34624188,53.25462691663475,53.25462691663475,16932,235464,babylon,0.04044363,92799662,439,405158195,28200131,0.04337718,0.03805236,-0.0013745,-3.287,-3208741,-3.342,2294036491,10015636491,0,0.166134,1744445501743,0.03805236,1750623744674,0.457,-3.287,-28.598,-37.093,-50.339,0,1750636800000
babylon,0.208081,9.9449885,641468,0.04,1922327987,10174577824,0,100,30,130,34109583,53.174254990116424,53.174254990116424,19546,235285,babylon,0.04179131,96008403,435,419167378,20024190,0.0469886,0.04124357,-0.00414403,-9.021,-9359582,-8.883,2294036491,10015636491,0,0.166134,1744445501743,0.04124357,1750542153189,-0.463,-9.021,-25.799,-34.894,-53.754,0,1750550400000
babylon,0.208387,9.9720968,632780,0.04,1919512252,10172387446,0,100,30,130,33590745,53.08439742090458,53.08439742090458,20152,235080,babylon,0.04591721,105410041,424,460214411,22311355,0.04990115,0.04497761,-0.00291821,-5.976,-6655429,-5.939,2294036491,10015636491,0,0.166134,1744445501743,0.04497761,1750441336000,0.372,-5.976,-19.992,-22.589,-45.446,0,1750464000000
babylon,0.208889,12.231879,624115,0.04,1914892758,10170197120,0,100,30,130,33070724,52.98818967658204,52.98818967658204,23692,234800,babylon,0.04884752,112065469,413,489271644,26674861,0.0495539,0.04736845,0.0006838,1.42,2081486,1.893,2294036491,10015636491,0,0.166134,1744445501743,0.04633013,1750273950295,-0.163,1.42,-19.064,-18.6,-40.023,0,1750377600000
babylon,0.22512,10.0176043,616679,0.04,1776832420,10167791924,0,100,30,130,32625490,52.90514189716205,52.90514189716205,23993,234687,babylon,0.04814628,110481429,420,482355811,34364341,0.051743,0.04633013,-0.00287192,-5.629,-6764307,-5.769,2294036491,10015636491,0,0.166134,1744445501743,0.04633013,1750273950295,0.495,-5.629,-27.389,-26.417,-41.812,0,1750291200000
babylon,0.225323,10.0535402,609072,0.04,1775230091,10165816242,0,100,30,130,32179465,52.83359766989781,52.83359766989781,24405,234494,babylon,0.051108,117298057,407,512116833,27836978,0.05664,0.050433,-0.00522996,-9.283,-13284569,-10.173,2294036491,10015636491,0,0.166134,1744445501743,0.050433,1750185162333,0.056,-9.283,-28.018,-26.431,-37.75,0,1750204800000
babylon,0.227351,10.2099484,600450,0.04,1759396269,10163626066,0,100,30,130,31692056,52.78050795236906,52.78050795236906,24405,234494,babylon,0.056446,129500103,393,565390291,26640256,0.05943,0.055579,0.00005233,0.093,77147,0.06,2294036491,10015636491,0,0.166134,1744445501743,0.054036,1749784054297,-1.54,0.093,-17.475,-19.566,-23.939,0,1750118400000
babylon,0.216966,10.002182000000001,592017,0.04,1843606591,10161435674,0,100,30,130,31211328,52.72032390961746,52.72032390961746,25824,234368,babylon,0.056417,129628918,389,565952690,14852503,0.05693,0.054796,0.00018003,0.32,670321,0.52,2294036491,10015636491,0,0.166134,1744445501743,0.054036,1749784054297,-0.291,0.32,-12.247,-18.744,-33.567,0,1750032000000
babylon,0.216969,9.9983679,583381,0.04,1843582406,10159245531,0,100,30,130,30695706,52.61691073243729,52.61691073243729,27570,234288,babylon,0.056144,128811913,391,562385692,12786888,0.059029,0.0556,-0.00186722,-3.219,-4325236,-3.249,2294036491,10015636491,0,0.166134,1744445501743,0.054036,1749784054297,-0.38,-3.219,-12.534,-13.058,-35.017,0,1749945600000
babylon,0.216848,10.002844,574742,0.04,1844608811,10157055200,0,100,30,130,30182647,52.515123307501455,52.515123307501455,27570,234288,babylon,0.05802,133137149,384,581269430,47870403,0.060609,0.054036,-0.00258922,-4.272,-6056273,-4.351,2294036491,10015636491,0,0.166134,1744445501743,0.054036,1749784054297,1.006,-4.272,-2.185,-10.365,-39.024,0,1749859200000
babylon,0.216859,9.9867371,566105,0.04,1844516864,10154864829,0,100,29,129,29667989,52.407219508748376,52.407219508748376,34182,233779,babylon,0.060618,139193421,379,607710779,23226942,0.067036,0.060024,-0.00638227,-9.526,-14238989,-9.28,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,0.538,-9.526,1.015,-22.266,-42.008,0,1749772800000
babylon,0.216943,9.982517699999999,557456,0.04,1843804619,10152674437,0,100,29,129,29149411,52.29006594242416,52.29006594242416,34856,233565,babylon,0.066991,153432409,366,669877416,25910709,0.07156,0.065942,-0.00440592,-6.171,-10420774,-6.36,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,1.123,-6.171,2.384,-13.664,-41.356,0,1749686400000
babylon,0.216966,9.9878996,548799,0.04,1843606137,10150484148,0,100,29,129,28631901,52.17192633368501,52.17192633368501,35876,233209,babylon,0.071336,163620216,354,714356819,31212678,0.071543,0.066904,0.00306689,4.492,7102621,4.538,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,0.527,4.492,2.688,-11.785,-26.696,0,1749600000000
babylon,0.216943,10.031393,540150,0.04,1843803342,10148293819,0,100,29,129,28116413,52.05297232250301,52.05297232250301,39080,233081,babylon,0.068217,156517595,363,683347167,25678754,0.068657,0.063209,0.0043269,6.772,9942151,6.783,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,-0.27,6.772,-2.793,-16.463,-27.51,0,1749513600000
babylon,0.218343,9.9941294,531542,0.04,1831977514,10146103562,0,100,29,129,27604112,51.93213706536831,51.93213706536831,45304,232948,babylon,0.063902,146575444,363,639940285,21578974,0.065824,0.061789,0.00014088,0.221,355740,0.243,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,-0.685,0.221,-7.964,-22.622,-31.168,0,1749427200000
babylon,0.218364,9.9903272,522897,0.04,1831801357,10143913236,0,100,29,129,27088709,51.80505721011978,51.80505721011978,49365,232780,babylon,0.063735,146210625,365,638347504,20373150,0.064559,0.059888,0.00383201,6.397,8780228,6.389,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,-0.975,6.397,-1.303,-23.16,-26.3,0,1749340800000
babylon,0.218372,9.9919206,514248,0.04,1831734818,10141722743,0,100,29,129,26573058,51.6736243991226,51.6736243991226,53350,232628,babylon,0.059904,137430397,373,600013515,26617926,0.062596,0.059146,-0.00029968,-0.498,-687498,-0.498,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,1.069,-0.498,-7.454,-26.443,-23.441,0,1749254400000
babylon,0.216064,9.9960711,505602,0.04,1851304211,10139532547,0,100,29,129,26056972,51.53652873208571,51.53652873208571,55481,232548,babylon,0.060213,138117894,367,603015091,29706556,0.066548,0.059061,-0.0052437,-8.011,-12033191,-8.014,2294036491,10015636491,0,0.166134,1744445501743,0.059061,1749158238756,0.259,-8.011,-22.786,-33.368,-23.321,0,1749168000000
babylon,0.216144,10.0081271,496959,0.04,1850614870,10137342120,0,100,29,129,25540825,51.394229705066216,51.394229705066216,55481,232548,babylon,0.065452,150132558,361,655470448,22306524,0.06995,0.065199,-0.00351629,-5.098,-8287575,-5.231,2294036491,10015636491,0,0.166134,1744445501743,0.059964,1748662060814,-0.001,-5.098,-15.648,-22.237,-22.022,0,1749081600000
babylon,0.216069,10.0091784,488319,0.04,1851258954,10135151740,0,100,29,129,25022351,51.24181324093472,51.24181324093472,59852,232341,babylon,0.06898,158420133,351,691653542,24664051,0.071124,0.068874,-0.00045054,-0.649,-798605,-0.502,2294036491,10015636491,0,0.166134,1744445501743,0.059964,1748662060814,-0.667,-0.649,-14.697,-15.303,-20.204,0,1748995200000
babylon,0.216104,9.9948578,479690,0.04,1850961553,10132961516,0,100,29,129,24501192,51.07713731785111,51.07713731785111,59852,232341,babylon,0.069413,159218737,349,695140203,35592289,0.07025,0.066407,0.00031359,0.454,-505731,-0.317,2294036491,10015636491,0,0.166134,1744445501743,0.059964,1748662060814,-1.09,0.454,-14.999,-16.111,-22.968,0,1748908800000
babylon,0.217457,9.9962657,471045,0.04,1839440365,10130771188,0,100,29,129,23981833,50.911978685688204,50.911978685688204,68797,232143,babylon,0.069336,159262827,350,695332696,24953773,0.069861,0.063598,0.00465943,7.204,10909518,7.354,2294036491,10015636491,0,0.166134,1744445501743,0.059964,1748662060814,-0.162,7.204,-16.042,-15.548,-30.773,0,1748822400000
babylon,0.217386,10.0073623,462403,0.04,1840044921,10128580854,0,100,29,129,23465759,50.74741945878379,50.74741945878379,81585,231606,babylon,0.064673,148317958,358,647548005,27970209,0.064988,0.059964,0.00294574,4.772,6058989,4.259,2294036491,10015636491,0,0.166134,1744445501743,0.059964,1748662060814,0.131,4.772,-22.03,-12.854,-36.62,0,1748736000000
babylon,0.2195,10.0386304,453772,0.04,1822317622,10126390498,0,100,29,129,22948156,50.57199650926016,50.57199650926016,105670,231268,babylon,0.061972,142173054,364,620719692,38282404,0.077034,0.061958,-0.01469428,-19.167,-33961605,-19.282,2294036491,10015636491,0,0.166134,1744445501743,0.062014,1748648850962,-5.609,-19.167,-23.905,-27.026,-42.579,0,1748649600000
babylon,0.22094,9.999955,445171,0.04,1810450742,10124200130,0,100,28,128,22429833,50.38475776724,50.38475776724,117567,230850,babylon,0.076722,177151745,335,773434725,21886646,0.080982,0.077129,-0.00216427,-2.744,-3764092,-2.081,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,-1.656,-2.744,-15.1,-11.199,-13.723,0,1748563200000
babylon,0.220989,10.0004428,436532,0.04,1810049817,10109369715,0,100,27,127,21912661,50.197147059093034,50.197147059093034,117516,230402,babylon,0.078861,180915837,331,789868542,23726111,0.081582,0.077196,-0.00239916,-2.952,-5445576,-2.922,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,1.736,-2.952,-6.306,-17.121,-8.768,0,1748476800000
babylon,0.224702,9.9654062,427893,0.04,1780132743,10109369715,0,100,27,127,21395390,50.00172940431369,50.00172940431369,117917,230022,babylon,0.08126,186361413,326,813643625,37911313,0.083828,0.080718,-0.00075715,-0.923,-1256384,-0.67,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.497,-0.923,-0.226,-22.26,3.834,0,1748390400000
babylon,0.236922,9.9311972,419229,0.04,1688319288,10109369715,0,100,27,127,20870337,49.78266532133989,49.78266532133989,117917,230022,babylon,0.082017,187617796,323,819128927,43057921,0.085868,0.081434,-0.00039504,-0.479,-1471761,-0.778,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.444,-0.479,-0.878,-28.203,1.729,0,1748304000000
babylon,0.241249,9.940368300000001,410528,0.04,1658036712,10109369715,0,100,27,127,20340669,49.54758018941461,49.54758018941461,118931,229462,babylon,0.082463,189089557,322,825554552,27329904,0.084196,0.077183,-0.0009145,-1.097,-2288674,-1.196,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.364,-1.097,0.441,-15.261,7.715,0,1748217600000
babylon,0.241303,9.9402,401836,0.04,1657671482,10109369715,0,100,27,127,19818448,49.31974238246449,49.31974238246449,119685,229140,babylon,0.083372,191252520,313,834997929,24330014,0.083521,0.079577,0.00379468,4.769,8295459,4.534,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.398,4.769,12.344,-11.406,11.394,0,1748131200000
babylon,0.241332,9.9438845,393144,0.04,1657472784,10109369715,0,100,26,126,19298309,49.0871258368435,49.0871258368435,120630,228662,babylon,0.0797,182957061,328,798780414,55052935,0.093001,0.079754,-0.01125045,-12.37,-25568400,-12.262,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,-2.077,-12.37,-6.15,-14.151,-0.553,0,1748044800000
babylon,0.241367,9.9469716,384456,0.04,1657227391,10108867837,0,100,26,126,18777391,48.841456499573425,48.841456499573425,122125,228002,babylon,0.090934,208525460,308,910410630,78987329,0.095308,0.085527,0.00535415,6.256,12086302,6.153,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.531,6.256,5.25,5.152,8.028,0,1747958400000
babylon,0.241661,9.9665054,375771,0.04,1655212644,10106677464,0,100,25,125,18256383,48.583799707800765,48.583799707800765,122125,228002,babylon,0.085631,196329643,318,857164368,43053122,0.087086,0.079872,0.00332248,4.037,7717279,4.092,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,1.972,4.037,-10.006,9.438,2.464,0,1747872000000
babylon,0.277849,9.9557418,367096,0.04,1439631382,10104487327,0,100,24,124,17732895,48.30587911608952,48.30587911608952,117680,223931,babylon,0.082327,188863654,323,824568272,39479421,0.084707,0.079663,-0.00068866,-0.83,-1344241,-0.707,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,1.257,-0.83,-21.239,4.84,13.903,0,1747785600000
babylon,0.277909,10.0069997,358420,0.04,1439321096,10102296979,0,100,24,124,17209709,48.01548183695106,48.01548183695106,119252,223671,babylon,0.082914,190207894,318,830437150,52934172,0.086268,0.076016,-0.00147083,-1.743,-3101739,-1.605,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.167,-1.743,-27.417,-1.218,12.614,0,1747699200000
babylon,0.277964,10.0601117,349782,0.04,1439035756,10100106552,0,100,24,124,16681112,47.69002407213636,47.69002407213636,125027,223491,babylon,0.084318,193309632,315,843979167,72852553,0.084238,0.075235,0.00898165,11.922,20581477,11.916,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,2.723,11.922,-13.356,-2.462,18.275,0,1747612800000
babylon,0.300408,10.068903599999999,341192,0.04,1331522325,10097916414,0,100,24,124,16154824,47.34819104785575,47.34819104785575,128538,223023,babylon,0.075345,172728155,338,754121575,67218133,0.085851,0.073025,-0.01050633,-12.238,-24316582,-12.341,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,1.859,-12.238,-19.936,-16.385,0.658,0,1747526400000
babylon,0.300536,10.070915,332611,0.04,1330955987,10095725815,0,100,23,123,15628396,46.98700884817399,46.98700884817399,132363,222684,babylon,0.085863,197044736,309,860286425,46982164,0.090213,0.084571,-0.00133125,-1.527,-3150359,-1.574,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,1.528,-1.527,-7.512,-14.272,0.908,0,1747440000000
babylon,0.30065,10.0829941,324032,0.04,1330452300,10093535578,0,100,23,123,15104118,46.613044390677466,46.613044390677466,132363,222684,babylon,0.087201,200195095,309,874040716,70488546,0.095441,0.084834,-0.00790722,-8.314,-17984507,-8.243,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.292,-8.314,0.835,-14.541,-5.495,0,1747353600000
babylon,0.298354,10.1053026,315462,0.04,1340688656,10091345199,0,100,22,122,14579848,46.217446158332855,46.217446158332855,141283,220541,babylon,0.095108,218179602,303,952560078,71305759,0.107698,0.094864,-0.00963635,-9.2,-21922328,-9.13,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,-0.191,-9.2,21.551,-11.875,-8.299,0,1747267200000
babylon,0.30298,10.2801999,306917,0.04,1320217947,10086964693,0,100,21,121,14064799,45.8260669822786,45.8260669822786,150255,220176,babylon,0.104737,240101929,294,1048271750,79877717,0.11264,0.099086,-0.00756014,-6.732,-17487868,-6.789,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.086,-6.732,33.378,17.78,-20.174,0,1747180800000
babylon,0.300961,10.0644667,298545,0.04,1329079071,10086964693,0,100,21,121,13573008,45.463859719640254,45.463859719640254,150255,220176,babylon,0.112262,257352629,272,1123587348,176422439,0.11468,0.096141,0.01354101,13.716,30172036,13.281,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,-1.573,13.716,33.747,29.873,-19.739,0,1747094400000
babylon,0.301278,10.0344678,289965,0.04,1327677207,10084774290,0,100,21,121,13043071,44.98153570258479,44.98153570258479,218731,218975,babylon,0.098769,226333030,291,988157496,90180444,0.099511,0.092356,0.00259592,2.699,5550534,2.514,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,1.274,2.699,14.256,26.207,-11.926,0,1747008000000
babylon,0.301374,10.0398674,281356,0.04,1327253770,10082583870,0,100,20,120,12517827,44.49106114673226,44.49106114673226,217978,218122,babylon,0.096247,220782496,296,963924173,72241795,0.099063,0.090233,0.00119202,1.254,2231705,1.021,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,2.208,1.254,6.811,19.38,15.289,0,1746921600000
babylon,0.301457,10.0420186,272746,0.04,1326891605,10080393781,0,100,20,120,11995171,43.979273756535385,43.979273756535385,216197,216346,babylon,0.095313,218550792,291,954180674,94950102,0.095137,0.085385,0.00796084,9.114,18162844,9.064,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,2.451,9.114,-4.837,24.499,0,0,1746835200000
babylon,0.295157,10.0247309,264144,0.04,1355211456,10078203456,0,100,18,118,11468767,43.41861636077291,43.41861636077291,216197,216346,babylon,0.087269,200046360,296,873391347,82433397,0.089648,0.077844,0.00942569,12.108,21471471,12.024,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,0.785,12.108,-14.474,16.601,0,0,1746748800000
babylon,0.295003,10.0385711,255523,0.04,1355918130,10076013025,0,100,18,118,10935861,42.797951652101766,42.797951652101766,212384,212527,babylon,0.077817,178574888,294,779648090,51443179,0.07976,0.076352,-0.00069926,-0.891,-1523618,-0.846,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,-0.607,-0.891,-27.897,-2.903,0,0,1746662400000
babylon,0.29525,10.0272766,246918,0.04,1354784222,10073822804,0,100,18,118,10406586,42.1459188880519,42.1459188880519,211780,211923,babylon,0.07853,180098506,293,786300120,77451242,0.085061,0.075402,-0.00491016,-5.885,-11259989,-5.884,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,-0.335,-5.885,-11.691,-6.708,0,0,1746576000000
babylon,0.295262,10.0339838,238302,0.04,1354729640,10071632263,0,100,17,117,9875517,41.44118387592215,41.44118387592215,210645,210787,babylon,0.083411,191146606,286,834535512,58033602,0.089401,0.082773,-0.00412162,-4.709,-9279515,-4.63,2294036491,10015636491,0,0.166134,1744445501743,0.067702,1745036761815,-0.671,-4.709,-3.504,-0.191,0,0,1746489600000